gene,Bergmann glial cell,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
CRACR2B,0.0,0.0,0.0,0.5231620258857693,0.0,0.0,0.2569434160247034,0.0,0.0,0.0,0.0
EGR1,0.0,0.0,0.0,0.6892278740174579,0.1637369081671361,0.0,0.08275174476570289,0.0,0.0,0.0,0.0
PRDM16,0.3667021809268986,0.8276041507056817,0.0,0.5126798605057672,0.23610549919226448,0.0,0.0,0.07203076197308687,0.38865931235171214,0.0,0.0
DLL4,0.0,0.0,0.0,0.8854071738951852,0.0,0.0,0.19744723128607916,0.0,0.0,0.0,0.0
HLA-A,0.13547083618069544,0.0,0.15712469323730155,0.41177206564051927,0.024262295081967214,0.3024939378500242,0.0,0.0,0.3176132978900918,0.2668281815936339,0.2760871698261313
ELF1,0.33384955876357675,0.20515740644959643,0.3868205018537471,0.439586707113658,0.3239607160798684,0.2673232558293812,0.0,0.4063118067462844,0.3218663817648096,0.23814954321626605,0.0
SLC7A2,0.4312103031366159,0.6188806166150624,0.0,0.4057486642005754,0.43370207960771734,0.0,0.0,0.0,0.3589154021223375,0.0,0.37419149103183014
HSPG2,0.21406036867168943,0.2307907391821834,0.0,0.6669170590799132,0.45696027815979834,0.0,0.0,0.26982006543075243,0.23561365184951022,0.0,0.45769113668076
TLR3,0.22253383267993437,0.0,0.5471085916675742,0.23176304973284012,0.2888130462100874,0.0,0.0,0.0,0.2540077758078329,0.29354717258980817,0.0
CLIC4,0.3532438204414617,0.45127716875401336,0.0,0.5218577328783831,0.41365742347749546,0.0528169014084507,0.0,0.4774036857865259,0.3910423894652007,0.3256778554173853,0.2787010871698261
AC097480,0.0,0.0,0.0,0.4773008968778424,0.0,0.0,0.0,0.3457679893710978,0.2435674904960451,0.0,0.0
FUT1,0.0,0.0,0.0,0.1724751971508522,0.0,0.0,0.3908518783792191,0.0,0.0,0.0,0.0
AC012447,0.12276454118657967,0.0,0.09997034856721804,0.5220476690453562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEAD2,0.3336682719649031,0.0,0.0,0.43327915557443164,0.41799371094053217,0.0,0.0,0.0,0.0,0.8820943003196448,0.0
LRWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.030242605516782983,0.0,0.0,0.0,0.0
ZNF17,0.0,0.0,0.0804332262930638,0.5598163950578636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BJ,0.06860983323749281,0.0,0.4554802245728093,0.25211960542540074,0.0,0.0,0.0,0.16806914218003477,0.0,0.528700255081279,0.0
CLIC3,0.0,0.0,0.0,0.9079189843253392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP1,0.0,0.34464615874961146,0.1145207747591542,0.49934393412234457,0.06901639344262295,0.08837802092058536,0.0,0.0,0.0,0.0,0.36312588887498776
HLA-B,0.0,0.0,0.3309312269645464,0.5164102102461459,0.0,0.5728723174294486,0.0,0.0,0.1303722079053039,0.2616144771826454,0.0
PELI1,0.0,0.0,0.28598682223199695,0.3472538188812503,0.0,0.0,0.0,0.02989821882951654,0.24206108046703723,0.0,0.0
LINC00840,0.0,0.18997651256617365,0.0,0.9179986500465067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL591368,0.06257065036312456,0.006170662905500705,0.0,0.2786530119384705,0.0,0.0,0.0,0.1478594229150425,0.0,0.0,0.0
CNOT8,0.0,0.0,0.058495958998620146,0.5288236503231922,0.04497267759562842,0.0,0.0,0.025672482733551435,0.04924221939650313,0.0,0.0
AC090371,0.0,0.0,0.0,0.7572872816346721,0.0,0.0,0.0,0.0,0.021379897785349232,0.0,0.0
BX322557,0.0,0.0,0.1173342837170874,0.603437213142826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL139237,0.0,0.0,0.0,0.7530304846777656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISG20,0.0,0.0,0.1993230931717951,0.5911338072559098,0.21394962893963293,0.4723610422894008,0.0,0.38170899360010013,0.14794463754108833,0.0,0.0
ITSN2,0.06735256682223165,0.03776474706809032,0.25570973226839644,0.17697246198109332,0.1319672131147541,0.16385691126854834,0.0,0.2022120975880135,0.20827996350565403,0.013476629136813374,0.0
ICAM2,0.0,0.0,0.3371809405557095,0.822866338167076,0.37614587864487903,0.40142074722409793,0.0,0.0,0.0,0.34873664762134704,0.0
SEMA3G,0.0,0.0,0.0,0.8293178321512749,0.0,0.0,0.3557415825411672,0.0,0.0,0.0,0.0
AL596442,0.0,0.0,0.0,0.9641380053456168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP4C,0.05861845888441633,0.0,0.0,0.7720193554945981,0.0,0.0,0.0,0.11763463569165787,0.108603066439523,0.0,0.0
NUP62,0.0,0.0,0.0,0.6913364856499371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM1,0.0,0.29615781145962355,0.39615701428620265,0.7367705068869319,0.1476131745104156,0.37544961751104344,0.0,0.0,0.0,0.0,0.0
MIR5000,0.0,0.0,0.0,0.7334422706847455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMX,0.00808654399079931,0.0,0.0,0.7531022152690124,0.0,0.0,0.0,0.03526927138331573,0.0,0.0,0.0
SLC9A3R2,0.0,0.0,0.0,0.7137376220920131,0.0,0.0,0.1733964772349618,0.0,0.0,0.0,0.0
GIMAP5,0.0,0.0,0.5150211988141862,0.9101245279749339,0.16625893232450611,0.0,0.0,0.0,0.0,0.0,0.0
MIR155HG,0.0,0.0,0.0,0.6631127963228823,0.0,0.0,0.04096045197740113,0.0,0.0,0.0,0.0
AC010976,0.0,0.0,0.0,0.9359134750759324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HILPDA,0.10699440933002799,0.6326798596438857,0.0,0.6201367619678266,0.12606876663254113,0.0,0.0,0.0,0.0,0.0,0.0
ARL15,0.0,0.0,0.23095429294243944,0.3301555012937412,0.0,0.11024769305488101,0.0,0.0,0.0,0.0,0.0
LIMS2,0.0,0.0,0.0,0.8811255784998441,0.31624856284592395,0.0,0.0,0.0,0.4408348160475267,0.0,0.6130533101875204
LINC01695,0.0,0.07984250066102673,0.0,0.31013639303363205,0.0,0.0,0.0,0.5575806545206895,0.022913117546848383,0.0,0.0
ANXA1,0.16348449807013704,0.0,0.22844327328125863,0.5387049948542066,0.48297995087679213,0.6522876617739101,0.0,0.0,0.0,0.3929778463848781,0.446050887223029
ZC3HAV1L,0.0,0.0,0.047509225092250924,0.30545159733934835,0.31661716265874607,0.0,0.0,0.0,0.45040706647000506,0.5084759421006616,0.0
AC073130,0.0,0.0,0.0,0.7914027752413463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA2-AS1,0.0,0.0,0.0,0.9419037573232417,0.0,0.0,0.08738266151297626,0.0,0.0,0.0,0.0
TM4SF1-AS1,0.0,0.0,0.0,0.7897674711378173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC3,0.23392572087157704,0.0,0.11292262643839583,0.4556276183137753,0.35619659828376343,0.7386452590543457,0.0,0.007022175290390707,0.0,0.0,0.0
GRAP,0.09714634847613571,0.0,0.1435273655135808,0.43261565299818916,0.0,0.7973615885562282,0.0,0.0,0.0,0.0,0.0
PDLIM1,0.0,0.0,0.0,0.8591806122437549,0.4305493249400433,0.0,0.0,0.0,0.0,0.19386029237069924,0.0
DKK2,0.0,0.0,0.0,0.6054830685112184,0.0,0.0,0.08690594882020605,0.0,0.0,0.0,0.0
VEGFC,0.5521139544477961,0.0,0.0,0.8974712795351354,0.18521713658858802,0.0,0.0,0.0,0.0,0.0,0.0
SOX18,0.0,0.0,0.0,0.9340692905246845,0.0,0.0,0.13869806923789646,0.0,0.0,0.0,0.0
F11R,0.0,0.0,0.2280802939185935,0.7579814773499598,0.0,0.4161927270315745,0.0,0.0,0.0,0.0,0.0
GRASP,0.0,0.0,0.0,0.9440268936827539,0.3907029862047855,0.0,0.0,0.12179387009888311,0.12185572619360134,0.0,0.0
GPX3,0.0,0.0,0.0,0.4177517918328681,0.0,0.0,0.17663675639747425,0.0,0.0,0.021417322834645668,0.0
LINC01393,0.0,0.0,0.0,0.46978522332889283,0.5059804282173639,0.0,0.0,0.0,0.16409933751515235,0.0,0.0
CDH5,0.0,0.0,0.0,0.9404993874402567,0.4412784922660972,0.0,0.0,0.0,0.0,0.0,0.0
PLP2,0.0,0.0,0.0,0.17436976116367386,0.0,0.0,0.0698737121967431,0.0,0.0,0.34064581155577045,0.0
PTPRQ,0.0,0.0,0.0,0.25751226304283203,0.4009015853520763,0.0,0.0,0.0,0.18813201267316618,0.0,0.0
AC008264,0.1289985767458935,0.0,0.0,0.6356026416272376,0.0,0.0,0.0,0.0,0.1584675330920523,0.0,0.0
MUC13,0.06626874450706134,0.0,0.0,0.5981129475908985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC090673.1,0.0,0.0,0.0,0.5636940852107756,0.43694541057358643,0.0,0.0,0.0,0.40765652061833324,0.0,0.0
GIPC3,0.0,0.0,0.20979821386876535,0.8486086296162838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC012629.2,0.1092736764513455,0.0,0.0,0.5951380478377369,0.0,0.0,0.0,0.003273495248152059,0.0,0.0,0.0
AC004832,0.0,0.0,0.0,0.897435210577902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTBP4,0.0,0.0,0.2702232305545156,0.4258700164406083,0.47105226773759357,0.40459054931986627,0.0,0.29594454853126273,0.203620305866135,0.0,0.6272216475400706
CXCL3,0.31727789599599693,0.239995898980303,0.0,0.7141653219827105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYBPC3,0.0,0.0,0.21673098331050894,0.5669119449660205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG,0.0,0.0,0.3995011004853649,0.8392277562255501,0.4318011842881895,0.0,0.0,0.0,0.0,0.28473609026000346,0.0
MET,0.0,0.0,0.0,0.7739235549920126,0.15286024784225505,0.0,0.0,0.6427625049283019,0.0,0.0,0.0
SPTA1,0.0,0.22122662057707695,0.0,0.585375385846535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC010980.1,0.0,0.0,0.0,0.2925221190170808,0.0,0.0,0.0,0.0,0.57593289506298,0.0,0.0
JUNB,0.0,0.4463779639117673,0.29598994636140497,0.37459986467133477,0.3212535059236379,0.005828071879553181,0.0,0.0,0.0,0.23160429313782022,0.3789235916605515
AC008147.1,0.0,0.0,0.0,0.039302976341897736,0.0,0.0,0.3001964105841871,0.0,0.0,0.0,0.0
HIST1H1D,0.0,0.0,0.4778117721836814,0.47442996082768324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BB,0.0,0.0,0.0,0.8918554638750203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBX3,0.2470066610178906,0.443966844232477,0.4135220405173554,0.5635408222740339,0.46856656604757363,0.3074181348284556,0.0,0.0,0.36188713713575615,0.46569023032637136,0.0
IRAK2,0.0,0.0,0.2549353633056479,0.23208339455170118,0.0,0.03181155900922778,0.0,0.4068936533398434,0.0,0.0,0.0
CDK2,0.1665861303354646,0.08220204513399154,0.011333684765419082,0.5674708151431526,0.20407589345214294,0.0,0.0,0.0,0.0,0.0,0.0
USP54,0.07881395159049318,0.20741879987172007,0.0,0.36831100078386697,0.0,0.0,0.0,0.41619385213479054,0.3305718586233002,0.0,0.0
AC025741,0.1955425374552646,0.0,0.0,0.5757672542218456,0.2787312327816126,0.0,0.0,0.08880675818373812,0.03909710391822828,0.0,0.0
MMP28,0.0,0.501472580795955,0.20274759465935455,0.637890137923202,0.0692963254258736,0.0,0.0,0.0,0.0,0.1122239787808855,0.0
LINC00841,0.0,0.0,0.0,0.9691198443043418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA12B,0.0,0.0,0.0,0.9300862761947921,0.41827086015410686,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CB,0.0,0.0,0.06450818056376897,0.2431654617731286,0.16131463897957302,0.10468924530625741,0.0,0.0,0.0,0.0,0.0
WIPF3,0.0,0.0,0.36805021126997794,0.00368862884762147,0.0,0.0,0.19466659840100534,0.0,0.0,0.0,0.0
MMRN2,0.0,0.014853667136812411,0.0,0.8693198023435699,0.2998427588671491,0.0,0.0,0.0,0.053918228279386714,0.2907184139431089,0.0
PIK3C2B,0.3900350986937795,0.0,0.1040540449968156,0.29368497273613065,0.05737704918032787,0.0,0.0,0.4208287031652501,0.007095480487428659,0.0,0.0
FHL3,0.13455120225977069,0.3114673231836825,0.39117451367130046,0.502906314306079,0.2274205189718984,0.29214964793096815,0.0,0.0,0.2250999074765321,0.48299049573754615,0.0
ARRDC1,0.0,0.0,0.19396561130011064,0.031083333333333334,0.0,0.0,0.0,0.0,0.0,0.43252155531474934,0.0
PLPP1,0.23477182250449297,0.18835702022729442,0.0,0.26804643941216566,0.0,0.0,0.0,0.20893909366546945,0.0,0.04674172637325145,0.0
MYH9,0.05115821257305654,0.0,0.20232693086836248,0.31118917583975025,0.05726775956284153,0.0,0.0,0.0,0.0,0.28755243456034163,0.299106293824145
AP002004.1,0.0031627372052903968,0.0,0.0,0.9227171544418903,0.3705089246352741,0.0,0.0,0.0,0.0,0.0,0.0
MTFP1,0.24119166343606446,0.3216023020140867,0.0,0.475823153705659,0.0,0.0,0.0,0.0,0.19685358456831537,0.0,0.0
IRF1,0.0,0.0,0.04030224354368237,0.3234853550869222,0.14433249410858368,0.6385149198807001,0.0,0.0,0.0,0.0,0.0
MEDAG,0.0,0.0,0.0,0.842210432343821,0.3255257457456578,0.0,0.0,0.0,0.0,0.0,0.0
HMGA2,0.0,0.0,0.0,0.6613185686899046,0.0,0.0,0.0,0.0,0.21954936656505114,0.0,0.0
SLC39A4,0.0,0.0,0.19535315495505212,0.6102042959552502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX17,0.0,0.0,0.0,0.7434467152941334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN7SL832P,0.10102226805922904,0.19155011451221948,0.0,0.0902238404138048,0.027137496649691773,0.0,0.0,0.19646586227452278,0.0,0.0,0.0
C5orf67,0.0,0.2050115264393731,0.0,0.4375604437280867,0.0,0.0,0.0,0.0,0.30535029237783734,0.0,0.0
RBP5,0.0,0.0,0.0,0.61425857661375,0.0,0.0,0.10061482220006647,0.0,0.0,0.0,0.0
RBMS3-AS1,0.5314616352373559,0.0,0.0,0.11733333333333333,0.0,0.0,0.0,0.0,0.2407219405700297,0.47338412570620836,0.0
CFLAR,0.0,0.0,0.13975951113739404,0.20970119194410192,0.1439344262295082,0.09907722195240408,0.0,0.0,0.0,0.0,0.0
EGR4,0.0,0.0,0.0,0.24727416462590035,0.0,0.0,0.3394400821096438,0.0,0.0,0.0,0.0
IFNGR1,0.0,0.0,0.44167181784036585,0.38899035133697046,0.05136612021857923,0.11255533648106941,0.0,0.2496014121005053,0.08735759834198786,0.0,0.0
TSHZ2,0.0,0.8914156931618977,0.0,0.6722597177724198,0.03721311475409836,0.0,0.0,0.0,0.22870308034037914,0.0,0.0
BTN2A3P,0.2221680010334674,0.20782799917887024,0.4683845462962268,0.12608333333333333,0.0,0.0,0.0,0.0,0.01686541737649063,0.0,0.0
TMEM100,0.0,0.0,0.0,0.14470632963419647,0.24739696795274563,0.0,0.0,0.0,0.8546099642008256,0.0,0.0
ADAMTS6,0.26734459807120237,0.4030865149436479,0.0,0.5556584987991285,0.1274559626698771,0.0,0.0,0.0,0.6096248496941721,0.0,0.0
CPD,0.0,0.0,0.0,0.29214257219402134,0.09065573770491803,0.0,0.0,0.2931375055322112,0.036248650316211634,0.0,0.0
IL6ST,0.15646564879722788,0.0,0.365804074457429,0.35544629447467374,0.10327868852459017,0.0,0.0,0.009269356597600873,0.0969458583988894,0.0,0.0
NCK1,0.0,0.0,0.14977476705154819,0.1121664611590629,0.0,0.22816062223714434,0.0,0.0,0.0,0.0,0.0
TMEM44,0.06607732268507326,0.0,0.037236253181151396,0.8714169750616181,0.26417440349867377,0.0,0.0,0.0,0.0,0.0,0.0
SAMD5,0.48708929903836007,0.3615376521688466,0.0,0.6705908272192009,0.0,0.0,0.0,0.0,0.0,0.22497396197870984,0.0
NALCN-AS1,0.0,0.0,0.0,0.3389544135149663,0.0,0.0,0.0,0.40741810564701636,0.0,0.0,0.0
PTPRG,0.0,0.0,0.0,0.31256590282768215,0.0660655737704918,0.0,0.15939922480620156,0.0,0.25236459738364336,0.1607813033094507,0.08089668615984405
TTC28,0.3535104925243173,0.23304097662100912,0.2122182061771619,0.2546950267159885,0.3116878816239072,0.0,0.0,0.16074547337495015,0.3418174278896372,0.14619583759808938,0.11375391934970411
AP001628.1,0.0,0.2563923552845229,0.057920387643514856,0.041833333333333333,0.0,0.3905916910114165,0.0,0.0,0.0,0.0,0.0
LINC01060,0.0,0.2184454092526954,0.0,0.31454793918376,0.36939841136867413,0.0,0.0,0.3867801307277925,0.0,0.0,0.0
UGT2A2,0.0,0.0,0.0,0.6779295666994245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC108861,0.0,0.0,0.0,0.9103416271577306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP3CC,0.027365294866355538,0.0,0.0,0.21579377050567,0.0,0.008499271491015056,0.0,0.0,0.08526145303100416,0.001194131695667008,0.0
BBS9,0.19100693154270545,0.0,0.0,0.23583546727180316,0.17540983606557378,0.0,0.0,0.23382096440307587,0.15586919635971,0.1482429205049471,0.0
LMOD2,0.0,0.0,0.0,0.6965728219246748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGM5,0.0,0.0,0.4812656291405341,0.5487230511098613,0.0,0.0,0.03938185443668993,0.0,0.0,0.0,0.0
ZNF788,0.10948622730639178,0.0,0.0,0.01437293309590435,0.0,0.0,0.0,0.0,0.0,0.0615748031496063,0.0
AL359258,0.12491837595817142,0.0,0.0,0.34881716109778177,0.4001001643174604,0.0,0.0,0.0,0.10721704071531862,0.0,0.0
AC008696,0.3339422581393081,0.0,0.0,0.0,0.0,0.1722736064331069,0.0,0.0,0.0,0.0,0.0
AC137770,0.29121041780368007,0.0,0.3119438667775205,0.33729716556342904,0.26901847319680183,0.0,0.0,0.3608445157890171,0.1684154088231283,0.0,0.0
MBNL1,0.14506434733418186,0.0,0.25285424265917916,0.17036600904233457,0.13754098360655737,0.1852841185041282,0.0,0.1980093731875171,0.0795542187258985,0.05706243602865916,0.0
PDCD4,0.0,0.0,0.0,0.30805292578838644,0.0,0.19090815165184066,0.0,0.04689203925845147,0.0,0.0,0.0
AC092757,0.0,0.3978089086620146,0.0,0.5903630177591819,0.0,0.0,0.0,0.3009840906465039,0.0,0.0,0.0
ACSL4,0.0,0.0,0.15439219706465881,0.0,0.0,0.0,0.0,0.21742537128670117,0.10442696282585223,0.0,0.0
TCF4-AS1,0.0,0.0,0.0,0.22760218048550898,0.0,0.0,0.018610834164174143,0.0,0.0,0.0,0.0
AC118282.1,0.0003234617596319724,0.0,0.0,0.6458168493334177,0.0,0.0,0.0,0.0,0.27986945151531156,0.0,0.0
OSMR-AS1,0.4290723113277478,0.40314503370804267,0.0,0.5026035623705383,0.5136493375580792,0.0,0.0,0.0,0.44716942174277846,0.3467577365992482,0.0
SERPINB1,0.0,0.0,0.2815280016659253,0.35502398544539837,0.12854906389092716,0.0,0.0,0.24305476706751927,0.0,0.38048444221001937,0.0
AC092839.1,0.04271935707722274,0.0,0.0,0.3482978581779009,0.12479885701397098,0.0,0.0,0.0,0.0,0.06226543841692255,0.0
LINC02009,0.0,0.7243806825568901,0.0,0.4430697302565013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.37315276747332915,0.18875075854514373,0.0,0.1629161528976572,0.0,0.0,0.0,0.22785701042953757,0.2966127042788622,0.0,0.0
ENTPD1,0.24157525424575138,0.26627755172981626,0.5084403338235466,0.5640545611448118,0.0,0.11506749662804912,0.0,0.0,0.2628922885985914,0.0,0.3964653897981344
TGFBR2,0.0,0.0,0.48606882738169277,0.5569213131982933,0.48517869042859046,0.405930251680389,0.0,0.0,0.0,0.446843588225549,0.0
NMUR2,0.0,0.0,0.0,0.7149929193315985,0.0,0.0,0.0,0.6237239078837395,0.0,0.0,0.0
RIN1,0.0,0.0,0.0,0.13228186212159757,0.0,0.0,0.31464918698717026,0.0,0.0,0.0,0.0
AP000897,0.375458183755922,0.0,0.0,0.402050038461446,0.0,0.0,0.0,0.0,0.006771720613287905,0.0,0.0
ATOH8,0.2705506353083963,0.38750157541617525,0.06945496125570363,0.35340467515944746,0.2451214093117332,0.0,0.0,0.13098238828004177,0.47172218337515415,0.3047562571516267,0.0
AL049780.2,0.13682177277883595,0.0,0.0,0.23346783685759792,0.0,0.0,0.0,0.050442845589028396,0.0,0.0,0.0
PLS3-AS1,0.2970221624191465,0.25432731025446875,0.0,0.2990252630324809,0.2533722921087975,0.0,0.0,0.44324097179599087,0.0,0.20564236322921978,0.0
USP18,0.018041978148361126,0.16611411888902083,0.09912072097404256,0.44285943839283537,0.33694727038718253,0.0,0.0,0.0,0.28605568068077936,0.0,0.0
FKBP5,0.11299400767000672,0.3929077680083801,0.4500772901198641,0.42090361693382655,0.43520142126299666,0.321772886756569,0.0,0.43040413066651007,0.4489557474521886,0.3802650206099554,0.0
CLIC5,0.0,0.0,0.0,0.8830528832474775,0.10675542237317527,0.0,0.0,0.04158162511318722,0.0,0.0,0.0
HID1-AS1,0.0,0.0,0.0,0.4627593197253946,0.0,0.0,0.0,0.0,0.05059625212947189,0.6962186637291364,0.0
LINC01976,0.0,0.0,0.0,0.6716682536141472,0.0,0.0,0.0,0.0,0.11273424190800681,0.0,0.0
TRPM6,0.0,0.0,0.0,0.8318677379101276,0.0,0.0,0.0,0.6089236501960684,0.0,0.0,0.0
LINC01788,0.0,0.0,0.327757753721,0.35778862337926853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC005993,0.0,0.0,0.0,0.8235897071566995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQTN,0.13110797294735588,0.2837006481150076,0.0,0.10266666666666667,0.37153387257501547,0.0,0.0,0.31966277406276766,0.0,0.0,0.0
LINC02302,0.3075509318976041,0.0,0.0,0.48279639074068786,0.0,0.0,0.0,0.0,0.33472481166179346,0.0,0.0
TMEM135,0.17834876011967338,0.0,0.0,0.1674307439375257,0.10579234972677595,0.0,0.0,0.2495069566716068,0.1970586813211647,0.0,0.0
DRAM1,0.33317293159524086,0.3381073715404725,0.2636160059961671,0.31862515729356466,0.32088424703378726,0.13491155415599276,0.0,0.0,0.38039989136835667,0.23744342375686375,0.0
LINC01832,0.0,0.0,0.0,0.7027781179653539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02249,0.0,0.0,0.0,0.43455812856547327,0.4061477094144027,0.0,0.0,0.0,0.04859454855195911,0.0,0.0
AC074386,0.12617223692427476,0.1672755909924585,0.0,0.18464251952322236,0.5169042024960675,0.0,0.0,0.0,0.08079216354344122,0.7351583893585432,0.0
TUBD1,0.0,0.0,0.015621919968460476,0.0,0.18816527601413646,0.0,0.0,0.04375681570338059,0.0,0.03855339474582054,0.0
RELA,0.0,0.0392889506450658,0.0027597082594125765,0.19215728355333783,0.048218309745698795,0.0,0.0,0.043874369193577296,0.025896959969475927,0.09731477688208982,0.0
AL121748,0.0,0.0,0.24191990663253765,0.8555755322784286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC42EP5,0.0,0.0,0.0,0.48740125048579985,0.5533387075179634,0.0,0.0,0.0,0.0,0.0,0.0
AC136489,0.0,0.0,0.0,0.5278535579407369,0.0,0.0,0.0,0.5610545060039973,0.0,0.0,0.0
CMPK2,0.0,0.3457208363771834,0.3424959741698456,0.6549285299993126,0.0,0.0,0.0,0.0,0.3935350047996056,0.29057843148586454,0.0
HLF,0.0,0.031638368632942414,0.0,0.3347961256092169,0.29587807367895336,0.0,0.0,0.0,0.0,0.1808132424260715,0.0402708548652267
AC090061,0.14392400981127185,0.19450844947694332,0.20725795582700274,0.48325435217635737,0.0,0.0,0.0,0.1132985336617538,0.0,0.0,0.0
IL19,0.015166762507188038,0.0,0.09984862805880741,0.515340614502762,0.0,0.0,0.0,0.0,0.024190800681431004,0.0,0.0
AL590666.2,0.03694652098907418,0.10693257644641412,0.0,0.3881109284405899,0.0,0.0,0.0,0.0,0.600999318490896,0.0,0.0
AC134312.5,0.0,0.12314637859809006,0.0,0.5045394400249767,0.0,0.0,0.0,0.08030623020063359,0.15056931100892623,0.0,0.0
AC018797.2,0.19208506624950628,0.01750393838613688,0.0,0.0,0.03355191256830601,0.0,0.0,0.20329900195647393,0.021247879068332563,0.0,0.0
SH3RF3-AS1,0.0,0.0,0.3264788359846089,0.6061916758337382,0.0,0.0,0.0,0.0,0.2799105694069222,0.0,0.0
MYRIP,0.0,0.0,0.0,0.3073809864741388,0.0,0.0,0.3717097254747386,0.0,0.0,0.0,0.0
CYSLTR1,0.0,0.0,0.6135274764545307,0.40117077681874225,0.33750521769314257,0.613908850752657,0.0,0.0,0.0,0.0,0.0
NOX4,0.0,0.0,0.0,0.2622394990110437,0.09897348020498761,0.0,0.0,0.8336890010512638,0.0,0.0,0.0
SLC31A1,0.0,0.0,0.0,0.35529746883221813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC6,0.35562762468640385,0.28267609881652145,0.1719039867174882,0.5331682075554653,0.11503375206693878,0.0,0.0,0.0,0.46010600125449314,0.13652409860073195,0.0
EXTL3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322292683629821,0.00012776831345826236,0.0,0.0
PLA2G4A,0.0,0.0,0.520393977632602,0.5721089601472085,0.39187053383774695,0.2482448921447074,0.0,0.0,0.0,0.0,0.4169395493456485
KDM7A,0.0,0.15105000793725837,0.2400784601746499,0.17410576118688562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC114763.1,0.30996698625434665,0.1973627610376651,0.3354322360069085,0.44803451212934,0.32151643371955246,0.0,0.0,0.32147424935619073,0.2959423164397201,0.0,0.0
RIN2,0.4004033800272257,0.3987024218143017,0.36456957466845935,0.37169893136046034,0.37710394230586153,0.0,0.0,0.43628507748166456,0.45934868050918654,0.0,0.30077100531592466
GIMAP8,0.0,0.0,0.7793437067741426,0.8576828765085582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMAHP,0.36773462670462553,0.0,0.29144202082385784,0.17272744573653015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCL2L1,0.0,0.0,0.05095604178986793,0.3368993513310107,0.02453551912568306,0.0,0.0,0.18020950047155743,0.0,0.09092459911293074,0.0
CLCN5,0.0,0.0,0.12951181652976898,0.0,0.0,0.0,0.05009970089730808,0.0,0.0,0.0,0.0
AC087525,0.7364293059984495,0.1717018778096722,0.0,0.29161593862291396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN1,0.14923631735256682,0.12016453702082969,0.0,0.18331443588711688,0.19349726775956283,0.0,0.12257751937984496,0.12209196655761541,0.0,0.08810986011600136,0.0
AC003075,0.0,0.0,0.0,0.10518951920630883,0.0,0.0,0.19159936901975833,0.0,0.0,0.0,0.0
S100G,0.0,0.0,0.14003542481145856,0.5092465886835625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC099518.3,0.1707239442070728,0.40914507946103607,0.36390437877936266,0.22615536374845868,0.33305750227381575,0.0,0.0,0.0,0.2951710422830409,0.0,0.0
NFIB,0.20078489605430633,0.043015928583931384,0.0,0.09887484586929716,0.0,0.0,0.18459302325581395,0.0,0.19986888786055837,0.0,0.0
