gene,Bergmann glial cell,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,ependymal cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
PGF,0.0,0.2220931450064584,0.0,0.0,0.0,0.0,0.07724360763759275,0.0,0.054808327825512225,0.0,0.0,0.9137391316492348,0.662995027496502
ANKRD65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462861636057031,0.0,0.0,0.0
TMED1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11791879406759057,0.0,0.006434519303557911,0.0
IL4I1,0.0,0.0,0.5781397544897945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01563,0.0,0.5724534501305433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049112569900316,0.23934522848022405,0.0,0.0
FAM110C,0.0,0.15760703336129905,0.0,0.0,0.0,0.3326211993487812,0.0,0.0,0.0,0.05331334497150027,0.0,0.0,0.0
AC020916.1,0.0,0.4598497148863895,0.2231118179871801,0.0,0.21754649766703915,0.0,0.05109378882735503,0.024350649350649352,0.0,0.0,0.0,0.0,0.2631566987183303
ADHFE1,0.34683263480588233,0.3004970312397307,0.0,0.0,0.0,0.0,0.16212980711162975,0.0,0.0,0.0,0.009788029925187033,0.0,0.0
AC005703.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829015743967672,0.0,0.0,0.0,0.0
GDF15,0.0,0.7284150358794416,0.0,0.0,0.38037846326337077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL845331.2,0.0,0.8630367315022477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PON1,0.0,0.7717992699415319,0.0,0.0,0.0,0.0,0.08058608058608059,0.0,0.0,0.0,0.35205527817972543,0.0,0.0
HOXA-AS2,0.0,0.7324169793919066,0.0,0.0,0.0,0.17268433068426137,0.0,0.0,0.06511896893588896,0.0,0.0,0.0,0.0
AL139424.2,0.0,0.30605150519334773,0.0,0.0,0.0,0.10175054704595186,0.0,0.0,0.01627561136814276,0.18128373037445894,0.0,0.0,0.0
PLCB3,0.0,0.36839473438404224,0.09232420705837116,0.0,0.22489175403897443,0.0,0.2586295739495962,0.0,0.0,0.0,0.008126810428065658,0.05866856525503841,0.0
AC096637.1,0.0,0.0,0.0,0.0,0.0,0.2428830537078774,0.0,0.0,0.5082737838838818,0.0,0.0,0.0,0.0
MAGIX,0.0,0.1058700586215513,0.0,0.0,0.0,0.2351760259647448,0.0,0.0,0.06535029742233972,0.06656374863784961,0.0,0.0,0.0
FAP,0.0,0.9052030368323525,0.0,0.0,0.0,0.0,0.45114400413490097,0.0,0.0,0.01289502361060661,0.0,0.0,0.0
WEE2-AS1,0.0,0.6576224516678724,0.1255235978607534,0.0,0.03884118693164231,0.14474759719282662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC079160,0.0,0.0,0.0,0.0,0.0,0.7539044715742399,0.0,0.0,0.11996034368803701,0.0,0.0,0.0,0.0
SLC12A4,0.311439112170319,0.42544551412969445,0.0,0.0,0.09887933636683652,0.1801811177108733,0.26276026974391176,0.0,0.0,0.0,0.09342984669000173,0.0,0.0
AGER,0.0,0.2674593451496188,0.04913343353884202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01551043429216018,0.63078123923945
FES,0.0,0.16881136503463473,0.4203262576075319,0.0,0.7116392554920984,0.0,0.0,0.1468967496591806,0.0,0.0,0.0,0.0,0.0
NTSR2,0.0,0.9473871900132844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21orf62,0.0,0.0,0.0,0.0,0.0,0.6001166712856962,0.12014098904503273,0.0,0.0,0.0,0.0,0.0,0.0
NQO1,0.0,0.0,0.0,0.0,0.2311717360091813,0.0,0.0,0.0,0.0028089887640449437,0.07980792608801361,0.0,0.45699588902305444,0.0
PCDHGA5,0.0,0.351829860893462,0.0,0.0,0.0,0.0,0.0,0.0,0.12025776602775942,0.0,0.23094425089263376,0.0,0.0
AL049812.2,0.0,0.7556381272157824,0.0,0.0,0.0,0.8463184662614439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00922,0.0,0.0,0.0,0.0,0.0,0.10513496094983601,0.26475700399714,0.0,0.2706729548040354,0.0,0.0,0.0,0.0
BOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13154329147389293,0.0,0.0,0.0,0.0
CAPN15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17446391548774906,0.07643754130865829,0.0,0.05031172069825436,0.0,0.0
LRRC26,0.0,0.0,0.0,0.0,0.10938897168405365,0.0,0.0,0.0,0.694469101076104,0.0,0.0,0.0,0.0
MAP2K3,0.0,0.06575346380473997,0.0,0.0,0.04555931161647203,0.0,0.0,0.09561688311688311,0.25154755504111176,0.0,0.0,0.2772244462902376,0.0
AL133481.1,0.6828959879899172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058096381649919,0.3715081479639035,0.0,0.0
ABTB1,0.0,0.0,0.0,0.0,0.0,0.0,0.06848452123830094,0.0,0.11768240509221095,0.0,0.0,0.2157004072992784,0.0
TRIP10,0.0,0.3184949814778511,0.06348787265744135,0.0,0.1393511099452618,0.12498653038353631,0.0,0.0,0.0,0.0,0.2528999154832584,0.2742719514995472,0.0
EPHB4,0.0,0.15294339863318213,0.0,0.0,0.5844361574533712,0.0,0.043345543345543344,0.0,0.0,0.09664478482859226,0.0,0.0,0.0
LINC02060,0.09880630417199711,0.6609513339531858,0.0,0.0,0.0,0.0,0.0,0.0,0.02952742894910773,0.0,0.13787572025841416,0.0,0.0
C16orf74,0.6223603139784734,0.16057583064366232,0.0,0.0,0.0,0.0,0.0,0.0,0.11174818241903503,0.0,0.0,0.0,0.0
AL390774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371447455386649,0.0,0.0,0.0,0.0
LINC00498,0.0,0.051103702000459876,0.0,0.0,0.0,0.8431149936256805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTR2A-AS1,0.0,0.17136123246723384,0.0,0.0,0.0,0.0,0.773259650431663,0.0,0.0,0.0,0.0,0.0,0.0
AP001628.1,0.0,0.3387600321926552,0.0,0.0,0.0,0.0,0.0,0.03496973772696705,0.1391440846001322,0.0,0.0,0.054125662376987134,0.0
GPRC5B,0.14062143344213474,0.3693129817261347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694567249352788,0.0,0.0,0.0
ZFAT,0.0,0.0,0.014746835443037974,0.0,0.0,0.0,0.0,0.0,0.25199792031850293,0.0,0.0,0.0,0.0
PLP2,0.0,0.0,0.0,0.0,0.11031937205834924,0.2237570762717557,0.08908525533872141,0.8463236212048626,0.016771315267680106,0.0,0.0,0.0,0.0
AC091951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436784764002221,0.04799309843806756,0.06002974925626859,0.0,0.0
ERAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07995703899537343,0.0,0.0,0.0,0.08040464020953206
ALDH6A1,0.09974850029054508,0.032862407862407864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178215414539266,0.0,0.0,0.0
DDAH2,0.0,0.27080457932377916,0.08680055316936333,0.0,0.24076272609272062,0.0773943345323741,0.14291303730673668,0.0,0.0,0.0,0.0,0.09515425888665326,0.0
CD58,0.0,0.0,0.4970720181856391,0.0,0.3083674703256762,0.12713740072367877,0.008369330453563716,0.520356079240309,0.052726371447455386,0.0,0.0,0.25580442610541987,0.0
SLC16A9,0.0,0.880742940394799,0.0,0.0,0.0,0.29441569936653755,0.0,0.0,0.02777594183740912,0.0,0.0,0.0,0.0
RAB2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXB-AS1,0.0,0.09193284193284193,0.0,0.0,0.0,0.36110418258524646,0.0,0.0,0.0,0.08710187211281303,0.0,0.09523335724956404,0.0
PDK3,0.0,0.10370597870597871,0.17637877245338915,0.5089887858360478,0.0,0.0,0.0,0.09212662337662338,0.29493851216914546,0.0,0.0,0.0,0.0
LINC00391,0.2234302641652473,0.6816073346548868,0.0,0.0,0.0,0.11262861209631735,0.0,0.0,0.0,0.0,0.047312520115867396,0.0,0.0
TTN,0.0,0.5960817855239458,0.0,0.0,0.18843638215058478,0.10886915467625899,0.0,0.0,0.011335095836087244,0.0,0.0,0.1770325846789706,0.0
MMP14,0.0,0.41753581928047323,0.2936022205424206,0.0,0.0,0.2752409067144044,0.41410820754697975,0.0,0.0,0.0,0.0,0.05652683727860678,0.16712494103404263
SEC14L2,0.0,0.6089309692654188,0.0,0.0,0.0,0.0,0.13738140609090932,0.0,0.0,0.0,0.03834164588528678,0.0,0.0
RPA2,0.0,0.0,0.012341772151898734,0.0,0.0,0.0,0.0,0.0984577922077922,0.06868803701255784,0.0,0.0,0.0,0.0
THAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003602115003304693,0.001762703622659859,0.0,0.0,0.14258465469055037
FLJ37035,0.18813466492435144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962314612205203,0.0,0.0,0.0
AC087239,0.0,0.5909501731317895,0.0,0.0,0.0,0.0,0.32288981382472454,0.0,0.0,0.0,0.0,0.0,0.0
AC037459.2,0.0,0.4111916530773353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696556678167509,0.0,0.0
RAB34,0.11940553467714383,0.6345930222892635,0.0,0.0,0.0,0.1569234633301762,0.022326972078422273,0.0,0.0,0.0,0.2636480090408032,0.1848405719142832,0.0
LINC00536,0.0,0.0,0.0,0.0,0.0,0.10284463894967177,0.0,0.0,0.0,0.5343424434402566,0.0,0.0,0.0
LPAR4,0.6226291836334673,0.8618053016570375,0.0,0.0,0.0,0.5042542314237346,0.0,0.0,0.0,0.0,0.17275753728006987,0.0,0.0
AL137145,0.2849661189125557,0.6845603202976485,0.33831256895175077,0.0,0.0,0.20800206823336848,0.0,0.0,0.0,0.0,0.21788799244245355,0.0,0.0
AC073842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28783705443916313,0.0,0.0,0.11563209689629068,0.0
GMPR,0.0,0.707663596175288,0.0,0.6810548866685955,0.0,0.47511945427292757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRG1,0.8004185570886084,0.5949757172947426,0.0,0.0,0.0,0.7471137897392276,0.0,0.0,0.12110860819847528,0.0,0.0,0.0,0.0
GLDC,0.0,0.5643534769304812,0.0,0.0,0.0,0.22163535471906265,0.0,0.0,0.0,0.0,0.8532294446500028,0.0,0.0
MLC1,0.0,0.8701463871455679,0.0,0.0,0.0,0.7504374716987043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058944204100689,0.0,0.0,0.0,0.0
ZNF687,0.0,0.0,0.0,0.0,0.0,0.3019787779283833,0.0,0.0,0.05062789160608063,0.0,0.059345019331298404,0.0,0.0
GRAMD2B,0.0,0.5238007215204203,0.0,0.15166779351538587,0.0,0.26597246362573806,0.13246940244780417,0.0,0.0,0.0,0.25493156792601696,0.22601642000905603,0.07100898410504491
LATS2,0.0,0.2780592053413392,0.03803797468354431,0.0,0.28717061847289543,0.03973696043165468,0.29694434807078607,0.0,0.016308658294778587,0.0,0.0,0.17039958305955302,0.2903618535591759
ANOS1,0.0,0.8206310082304895,0.4932835594525612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06062796019285548,0.0,0.0
TTPA,0.9446498474252993,0.6635424975372969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488807751047398,0.0,0.0
CYTH4,0.0,0.0,0.9057339124470518,0.0,0.0,0.0,0.0,0.7158831088328735,0.0,0.0,0.0,0.0,0.0
AC010280.1,0.0,0.10730126910908494,0.0,0.0,0.0,0.0,0.0,0.0,0.6408855226409337,0.0,0.6420279171523132,0.0,0.0
IFT81,0.0,0.0,0.0,0.7454491348160862,0.0,0.3498431992871767,0.0,0.0,0.34742495705856424,0.0,0.1279925187032419,0.0,0.0
CYP4F3,0.0,0.934501200121532,0.0,0.0,0.0,0.0,0.5842923182723432,0.0,0.0,0.0,0.0,0.0,0.0
SPAG1,0.0,0.33328712447475384,0.0,0.6086205777366794,0.0,0.5333398116642054,0.0,0.0,0.4181490614526069,0.0,0.0,0.0,0.0
BARD1,0.0,0.14086958857308363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512885971310479,0.0,0.0,0.0
ARHGEF4,0.13080793134063332,0.7118386534178166,0.0,0.44464919305981454,0.0,0.0,0.0,0.0,0.05627419507128694,0.0,0.34699180998260704,0.0,0.0
AC003984,0.0,0.6971109854617775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAB2-AS1,0.0,0.8554010005600283,0.6747053371323941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01748,0.4771873173984278,0.9096698544520418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706464246528834,0.0,0.0
AC139491,0.0,0.9075244742228715,0.0,0.0,0.0,0.17855542530131358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC072022,0.0,0.909833975192688,0.018742900416508897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC018682,0.0,0.6800790764964865,0.0,0.0,0.0,0.0,0.0,0.2496034200207013,0.0,0.0,0.0,0.0,0.0
ITPKB,0.08848771825984018,0.4852756173335223,0.0,0.2550143863837464,0.0,0.0,0.0,0.0,0.0,0.22909756009727816,0.0,0.0,0.0
DCLK2,0.2161666645064802,0.587475637395315,0.0,0.0,0.0,0.15759892086330934,0.0,0.0,0.27014031204843814,0.0,0.13884039900249376,0.0,0.0
AC025259,0.0,0.8361963925890902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLU,0.09973364900858242,0.5600773239056693,0.0,0.0,0.0,0.32515834807468,0.1570374370050396,0.0,0.26892086577892493,0.0,0.0,0.0,0.0
GFAP,0.08789582716780113,0.8134007545523543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM2,0.0,0.8378253536319613,0.0,0.0,0.0,0.17373413208978877,0.0,0.0,0.12162921348314606,0.0,0.0,0.0,0.0
ENOX1-AS2,0.0,0.6633296128269834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPLX3,0.0,0.7317805451177265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC099792,0.512862820478512,0.8973155049296448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40735891645709976,0.0,0.0
AC007920,0.0,0.952115996922677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG3,0.0,0.8986999814740203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC084880.3,0.0,0.9307257336685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHIAP3,0.0,0.813073452849564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02097,0.0,0.7800924969708923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18121929273943882,0.0,0.0
MSI2,0.1528558745190885,0.39272621523498136,0.0,0.29974059462386615,0.035187461585740626,0.2238674746477328,0.0,0.0,0.0,0.0,0.11733167082294264,0.0,0.0
AC093305,0.39090675851919243,0.902158704937999,0.0,0.0,0.0,0.07057405546151314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC026461.1,0.0,0.8489484796395714,0.0,0.0,0.0,0.1512337733537373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC034228.1,0.0,0.9099824591534997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09308027606247729,0.0,0.0,0.0
LINC00963,0.0,0.7736339507051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNU6-133P,0.0,0.5610405845694575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC084754,0.0,0.7479871954846767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCY2,0.3447001068927965,0.7525763208819649,0.0,0.0,0.0,0.44035796870627975,0.08882289416846652,0.0,0.0,0.0,0.2564140020081756,0.0,0.0
AC084346,0.0,0.7290120642626255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01241,0.0,0.8689645724250779,0.0,0.0,0.0,0.5854824321957179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC017048,0.0,0.8615870450585036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC092079,0.0,0.7765369601661223,0.0,0.0,0.0,0.2690582100192147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC107021,0.0,0.8739751419315831,0.0,0.0,0.0,0.042104490714350414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.0,0.6838356341734279,0.0,0.0,0.0,0.17531550739800317,0.0,0.1014188849824209,0.0,0.0,0.0,0.6279943799326502,0.0
LINC00322,0.0,0.8206903937582073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT14,0.0,0.7595417564873237,0.0,0.0,0.0,0.0,0.0,0.0,0.036368142762723064,0.0,0.0,0.0,0.0
AL353597.2,0.0,0.8875570728890418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD11-OT1,0.0,0.7506807222001655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2381741381096611,0.0,0.0
LINC01515,0.0,0.7757662582757701,0.0,0.0,0.5644201921584218,0.45912769891948335,0.37719075672764596,0.0,0.0,0.0,0.0,0.0,0.0
ADIRF-AS1,0.0,0.7217510544906636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP000432,0.0,0.6931060779053645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTOS,0.0,0.6878249562497889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC093535,0.0,0.6527742853807343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012219451371571072,0.0,0.0
GRHL3,0.0,0.904464778913668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U3,0.0,0.7425900533511056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU639417.2,0.0,0.7187383318592276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL445228,0.0,0.7109284763468942,0.0,0.0,0.0,0.06737782640408461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCRNA00250,0.0,0.6884347228895912,0.0,0.0,0.0,0.1697048744126875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLIS3-AS1,0.0,0.7244838810335641,0.0,0.0,0.0,0.2624699239912387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01377,0.0,0.8370017835257902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIGD1AP13,0.0,0.7145190073119965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL136979,0.0,0.5693579486955818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350109409190372,0.0,0.110333080999243,0.0
RNU5D-1,0.0,0.7149745461588847,0.32756226495526697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP13A4-AS1,0.0,0.6825624809952267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05535308793012392,0.0,0.0
AP001046,0.0,0.5024580828047946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC133785,0.0,0.9313307356532942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC009955,0.0,0.6898112102152221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22512389596117838,0.0,0.0
AC010719,0.0,0.6805124556875516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC008667.1,0.0,0.8074576879442473,0.0,0.0,0.0,0.018322841726618706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL139158,0.0,0.560345972845434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITGB4,0.27333806952678746,0.8385268332735174,0.0,0.0,0.0,0.36899882113322635,0.08693304535637149,0.0,0.0,0.0,0.0,0.0,0.0
AC098818.1,0.0,0.7854391343774263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR49,0.3916072260152307,0.8365156814950104,0.0,0.0,0.0,0.7372668386022866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL136982.2,0.0,0.6577035741748443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VCX3B,0.0,0.6724219649493214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP005329,0.0,0.49267671544038794,0.3391998176716096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASL12,0.0,0.8652353055591098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727309793434551,0.07698289269051321
AC008894,0.0,0.6068670518929558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16627909984977451,0.0,0.0,0.0
AC026461.3,0.0,0.742535187898009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A2,0.0,0.8362938789210308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL135905,0.0,0.611495921810605,0.07163621262458472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL33,0.40904066669272326,0.8593814929621346,0.0,0.0,0.0,0.0,0.12411767828974087,0.0,0.0,0.0,0.0,0.0,0.0
AC026316.2,0.0,0.782120708487825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP21A2,0.0,0.8209430025300914,0.0,0.0,0.0,0.07001234726810734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL356215,0.0,0.9028140650926234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC127496.3,0.0,0.6064916696598739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLCD1,0.0,0.6691053025110214,0.0,0.0,0.0,0.09775428956554644,0.0,0.0,0.0,0.0,0.1257735729873899,0.0,0.0
OR52A4P,0.0,0.4648967119544577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC018552,0.0,0.7751198860319619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC090625,0.0,0.7106612606418193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844516811167802,0.0,0.0
AC023644,0.0,0.7605553388100605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18146201679686041,0.0,0.0
MT1H,0.0,0.7385498228914316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAAM2,0.0,0.5328100482967546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017500728724067,0.0,0.12131120053655264,0.0
MTTP,0.0,0.8033237100205706,0.0,0.0,0.0,0.33470543148440657,0.0,0.0,0.0,0.10806393025790047,0.0,0.0,0.0
AL137793,0.0,0.800095606631212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QTNF8,0.0,0.8382041533699152,0.0,0.0,0.0,0.5548674651662814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGST1,0.278372141679785,0.7652393005062261,0.0,0.0,0.0,0.4137466978390637,0.02411807055435565,0.0,0.0,0.0,0.28423556092067864,0.0,0.0
AL160314.1,0.0,0.690621809883233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612409689757756,0.0,0.0
TOB1,0.0,0.6942499000973043,0.0,0.48344206181347227,0.0,0.03934352517985611,0.04679625629949604,0.0,0.0,0.0,0.0,0.0,0.0
SLC38A1,0.27385716326047954,0.708820727517668,0.0,0.0,0.0,0.0,0.0,0.25816603490661966,0.2699369711207531,0.0,0.0614713216957606,0.0,0.0
AP000924,0.0,0.8124921701636436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIRT,0.23884187782679425,0.9029634548858283,0.0,0.0,0.0,0.13279234805432966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC098818,0.0,0.8367790882360051,0.0,0.0,0.0,0.11503611899415736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL672142,0.0,0.7228744139532062,0.0,0.0,0.0,0.27691394519521584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC022893,0.0,0.7940581171959373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDIT4,0.0,0.6369537732347283,0.12193253168926388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP000769.2,0.0,0.5980330425160134,0.07153239202657807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBX5,0.0,0.8188736782109548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007920.1,0.0,0.8059390752356853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELOBP3,0.0,0.7541503074358202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA1,0.0,0.6107099622069779,0.1786208342982483,0.0,0.04893976644130301,0.05879046762589928,0.23834659370179934,0.0,0.0,0.0,0.20999372344805833,0.0,0.0
CASC6,0.0,0.8900392496705214,0.0,0.0,0.0,0.0,0.0,0.0,0.02212491738268341,0.0,0.0,0.0,0.0
AC027117,0.0,0.5897796719849365,0.0,0.40629092141929324,0.0,0.0,0.0,0.0,0.0,0.2331268633070193,0.0,0.0,0.0
SCARA3,0.0,0.8831455316201461,0.0,0.0,0.0,0.0,0.1963423734917327,0.0,0.0,0.0,0.0,0.0,0.0
APLNR,0.0,0.9758082977858196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP002802.1,0.0,0.8414522870991066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2A1L,0.0,0.8971279494907561,0.0,0.0,0.0,0.02976249952419017,0.6152177352405336,0.0,0.0,0.0,0.0,0.0,0.0
PRODH,0.0,0.8959708694136328,0.0,0.0,0.033714055947908446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC138150,0.0,0.7719358064957935,0.16254999670363252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLIS3,0.27736250134348356,0.5804533216463951,0.0,0.6375895759741396,0.005838967424708051,0.3854373783886056,0.0,0.0,0.07324645815711159,0.0,0.0,0.0,0.0
